# Gene Family	demo_Abundance-CPM
FUCISOM-RXN|unclassified	480.856
FUMHYDR-RXN	447.84029999999996
FUMHYDR-RXN|unclassified	447.84029999999996
GALACTOACETYLTRAN-RXN	202.468
GALACTOACETYLTRAN-RXN|unclassified	202.468
GALACTOKIN-RXN	399.727
GALACTOKIN-RXN|unclassified	399.727
GALPMUT-RXN	234.68200000000002
GALPMUT-RXN|unclassified	234.68200000000002
GAPOXNPHOSPHN-RXN	538.811
GAPOXNPHOSPHN-RXN|unclassified	538.811
GART-RXN	473.418
GART-RXN|unclassified	473.418
GCVP-RXN	642.5282
GCVP-RXN|unclassified	642.5282
GCVT-RXN	740.3269
GCVT-RXN|unclassified	740.3269
GDPKIN-RXN	315.291
GDPKIN-RXN|unclassified	315.291
GDPPYPHOSKIN-RXN	174.352
GDPPYPHOSKIN-RXN|unclassified	174.352
GDPREDUCT-RXN	310.116
GDPREDUCT-RXN|unclassified	310.116
GLU6PDEHYDROG-RXN	201.208
GLU6PDEHYDROG-RXN|unclassified	201.208
GLUCISOM-RXN	347.339
GLUCISOM-RXN|unclassified	347.339
GLUCOKIN-RXN	408.157
GLUCOKIN-RXN|unclassified	408.157
GLUCONATE-5-DEHYDROGENASE-RXN	199.215
GLUCONATE-5-DEHYDROGENASE-RXN|unclassified	199.215
GLUCOSAMINE-6-P-DEAMIN-RXN	790.0636999999999
GLUCOSAMINE-6-P-DEAMIN-RXN|unclassified	790.0636999999999
GLURS-RXN	606.2263
GLURS-RXN|unclassified	606.2263
GLUTAMATE-DEHYDROGENASE-NADP+-RXN	345.416
GLUTAMATE-DEHYDROGENASE-NADP+-RXN|unclassified	345.416
GLUTAMATE-DEHYDROGENASE-RXN	379.707
GLUTAMATE-DEHYDROGENASE-RXN|unclassified	379.707
GLUTAMATE-FORMIMINOTRANSFERASE-RXN	338.763
GLUTAMATE-FORMIMINOTRANSFERASE-RXN|unclassified	338.763
GLUTAMATESYN-RXN	933.6759999999999
GLUTAMATESYN-RXN|unclassified	933.6759999999999
GLUTAMIDOTRANS-RXN	490.245
GLUTAMIDOTRANS-RXN|unclassified	490.245
GLUTAMIN-RXN	1338.4515
GLUTAMIN-RXN|unclassified	1338.4515
GLUTAMINE--TRNA-LIGASE-RXN	339.591
GLUTAMINE--TRNA-LIGASE-RXN|unclassified	339.591
GLUTAMINESYN-RXN	518.8208
GLUTAMINESYN-RXN|unclassified	518.8208
GLUTDECARBOX-RXN	857.611
GLUTDECARBOX-RXN|unclassified	857.611
GLUTDEHYD-RXN	502.28679999999997
GLUTDEHYD-RXN|unclassified	502.28679999999997
GLUTKIN-RXN	165.501
GLUTKIN-RXN|unclassified	165.501
GLUTRACE-RXN	570.722
GLUTRACE-RXN|unclassified	570.722
GLUTSEMIALDEHYDROG-RXN	464.6207
GLUTSEMIALDEHYDROG-RXN|unclassified	464.6207
GLYC3PDEHYDROGBIOSYN-RXN	725.3802000000001
GLYC3PDEHYDROGBIOSYN-RXN|unclassified	725.3802000000001
GLYCDEH-RXN	63.954
GLYCDEH-RXN|unclassified	63.954
GLYCINE--TRNA-LIGASE-RXN	663.4538
GLYCINE--TRNA-LIGASE-RXN|unclassified	663.4538
GLYCOGEN-BRANCH-RXN	395.5294
GLYCOGEN-BRANCH-RXN|unclassified	395.5294
GLYCOGENSYN-RXN	298.7793
GLYCOGENSYN-RXN|unclassified	298.7793
GLYCOLALDREDUCT-RXN	106.724
GLYCOLALDREDUCT-RXN|unclassified	106.724
GLYCOPHOSPHORYL-RXN	723.9213
GLYCOPHOSPHORYL-RXN|unclassified	723.9213
GLYCPDIESTER-RXN	205.307
GLYCPDIESTER-RXN|unclassified	205.307
GLYMALTOPHOSPHORYL-RXN	723.9213
GLYMALTOPHOSPHORYL-RXN|unclassified	723.9213
GLYOHMETRANS-RXN	552.0377
GLYOHMETRANS-RXN|unclassified	552.0377
GLYOXI-RXN	261.315
GLYOXI-RXN|unclassified	261.315
GLYRIBONUCSYN-RXN	459.47170000000006
GLYRIBONUCSYN-RXN|unclassified	459.47170000000006
GMP-SYN-GLUT-RXN	755.4317
GMP-SYN-GLUT-RXN|unclassified	755.4317
GPH-RXN	304.996
GPH-RXN|unclassified	304.996
GSAAMINOTRANS-RXN	67.785
GSAAMINOTRANS-RXN|unclassified	67.785
GTP-CYCLOHYDRO-I-RXN	627.1379999999999
GTP-CYCLOHYDRO-I-RXN|unclassified	627.1379999999999
GTP-CYCLOHYDRO-II-RXN	408.78
GTP-CYCLOHYDRO-II-RXN|unclassified	408.78
GTPPYPHOSKIN-RXN	174.352
GTPPYPHOSKIN-RXN|unclassified	174.352
GUANINE-DEAMINASE-RXN	207.104
GUANINE-DEAMINASE-RXN|unclassified	207.104
GUANPRIBOSYLTRAN-RXN	620.495
GUANPRIBOSYLTRAN-RXN|unclassified	620.495
GUANYL-KIN-RXN	439.8662
GUANYL-KIN-RXN|unclassified	439.8662
H2NEOPTERINALDOL-RXN	469.39799999999997
H2NEOPTERINALDOL-RXN|unclassified	469.39799999999997
H2PTERIDINEPYROPHOSPHOKIN-RXN	349.142
H2PTERIDINEPYROPHOSPHOKIN-RXN|unclassified	349.142
H2PTEROATESYNTH-RXN	310.0035
H2PTEROATESYNTH-RXN|unclassified	310.0035
HISTAMINOTRANS-RXN	397.32000000000005
HISTAMINOTRANS-RXN|unclassified	397.32000000000005
HISTCYCLOHYD-RXN	336.5206
HISTCYCLOHYD-RXN|unclassified	336.5206
HISTIDINE--TRNA-LIGASE-RXN	564.158
HISTIDINE--TRNA-LIGASE-RXN|unclassified	564.158
HISTIDINE-AMMONIA-LYASE-RXN	252.346
HISTIDINE-AMMONIA-LYASE-RXN|unclassified	252.346
HISTIDPHOS-RXN	635.284
HISTIDPHOS-RXN|unclassified	635.284
HISTPRATPHYD-RXN	336.5206
HISTPRATPHYD-RXN|unclassified	336.5206
HOMOCYSMETB12-RXN	440.78400000000005
HOMOCYSMETB12-RXN|unclassified	440.78400000000005
HOMOSERDEHYDROG-RXN	386.04999999999995
HOMOSERDEHYDROG-RXN|unclassified	386.04999999999995
HOMOSERINE-O-ACETYLTRANSFERASE-RXN	456.01099999999997
HOMOSERINE-O-ACETYLTRANSFERASE-RXN|unclassified	456.01099999999997
HYDROG-RXN	50.4683
HYDROG-RXN|unclassified	50.4683
HYDROXYLAMINE-REDUCTASE-RXN	579.5792000000001
HYDROXYLAMINE-REDUCTASE-RXN|unclassified	579.5792000000001
HYPOXANPRIBOSYLTRAN-RXN	620.495
HYPOXANPRIBOSYLTRAN-RXN|unclassified	620.495
IGPSYN-RXN	261.681
IGPSYN-RXN|unclassified	261.681
IMIDAZOLONEPROPIONASE-RXN	363.605
IMIDAZOLONEPROPIONASE-RXN|unclassified	363.605
IMIDPHOSDEHYD-RXN	269.5097
IMIDPHOSDEHYD-RXN|unclassified	269.5097
IMP-DEHYDROG-RXN	593.215
IMP-DEHYDROG-RXN|unclassified	593.215
IMPCYCLOHYDROLASE-RXN	676.0185
IMPCYCLOHYDROLASE-RXN|unclassified	676.0185
INOPHOSPHOR-RXN	912.9888
INOPHOSPHOR-RXN|unclassified	912.9888
INORGPYROPHOSPHAT-RXN	730.0508
INORGPYROPHOSPHAT-RXN|unclassified	730.0508
IPPISOM-RXN	160.214
IPPISOM-RXN|unclassified	160.214
ISOCHORSYN-RXN	153.526
ISOCHORSYN-RXN|unclassified	153.526
ISOCITDEH-RXN	64.154
ISOCITDEH-RXN|unclassified	64.154
ISOLEUCINE--TRNA-LIGASE-RXN	402.4541
ISOLEUCINE--TRNA-LIGASE-RXN|unclassified	402.4541
ISPH2-RXN	156.897
ISPH2-RXN|unclassified	156.897
KDO-8PPHOSPHAT-RXN	246.645
KDO-8PPHOSPHAT-RXN|unclassified	246.645
KDO-8PSYNTH-RXN	451.44
KDO-8PSYNTH-RXN|unclassified	451.44
KETOISOCAPROATE-RXN	463.877
KETOISOCAPROATE-RXN|unclassified	463.877
KETOLACTOSE-RXN	3618.6432
KETOLACTOSE-RXN|unclassified	3618.6432
L-ASPARTATE-OXID-RXN	484.63969999999995
L-ASPARTATE-OXID-RXN|unclassified	484.63969999999995
L-GLN-FRUCT-6-P-AMINOTRANS-RXN	476.4644
L-GLN-FRUCT-6-P-AMINOTRANS-RXN|unclassified	476.4644
L-IDITOL-2-DEHYDROGENASE-RXN	197.264
L-IDITOL-2-DEHYDROGENASE-RXN|unclassified	197.264
LACTALDREDUCT-RXN	106.724
LACTALDREDUCT-RXN|unclassified	106.724
LEUCINE--TRNA-LIGASE-RXN	879.8098
LEUCINE--TRNA-LIGASE-RXN|unclassified	879.8098
LINOLENOYL-RXN	1292.3024
LINOLENOYL-RXN|unclassified	1292.3024
LIPIDADISACCHARIDESYNTH-RXN	603.0690000000001
LIPIDADISACCHARIDESYNTH-RXN|unclassified	603.0690000000001
LUMAZINESYN-RXN	560.429
LUMAZINESYN-RXN|unclassified	560.429
LYSINE--TRNA-LIGASE-RXN	509.294
LYSINE--TRNA-LIGASE-RXN|unclassified	509.294
LYSINE-23-AMINOMUTASE-RXN	196.971
LYSINE-23-AMINOMUTASE-RXN|unclassified	196.971
MALATE-DEH-RXN	1001.7130000000001
MALATE-DEH-RXN|unclassified	1001.7130000000001
MALIC-NADP-RXN	190.4909
MALIC-NADP-RXN|unclassified	190.4909
MALONYL-COA-ACP-TRANSACYL-RXN	533.1579999999999
MALONYL-COA-ACP-TRANSACYL-RXN|unclassified	533.1579999999999
MALTACETYLTRAN-RXN	257.557
MALTACETYLTRAN-RXN|unclassified	257.557
MALTODEXGLUCOSID-RXN	140.546
MALTODEXGLUCOSID-RXN|unclassified	140.546
MANNITOL-2-DEHYDROGENASE-RXN	152.217
MANNITOL-2-DEHYDROGENASE-RXN|unclassified	152.217
MANNKIN-RXN	231.165
MANNKIN-RXN|unclassified	231.165
MANNONDEHYDRAT-RXN	357.6666
MANNONDEHYDRAT-RXN|unclassified	357.6666
MANNONOXIDOREDUCT-RXN	152.217
MANNONOXIDOREDUCT-RXN|unclassified	152.217
MANNPDEHYDROG-RXN	80.3609
MANNPDEHYDROG-RXN|unclassified	80.3609
MANNPGUANYLTRANGDP-RXN	111.186
MANNPGUANYLTRANGDP-RXN|unclassified	111.186
MANNPISOM-RXN	274.8215
MANNPISOM-RXN|unclassified	274.8215
MANNURONATE-REDUCTASE-RXN	251.565
MANNURONATE-REDUCTASE-RXN|unclassified	251.565
MERCURY-II-REDUCTASE-RXN	202.722
MERCURY-II-REDUCTASE-RXN|unclassified	202.722
METHENYLTHFCYCLOHYDRO-RXN	557.058
METHENYLTHFCYCLOHYDRO-RXN|unclassified	557.058
METHGLYSYN-RXN	603.8121
METHGLYSYN-RXN|unclassified	603.8121
METHIONINE--TRNA-LIGASE-RXN	677.2742000000001
METHIONINE--TRNA-LIGASE-RXN|unclassified	677.2742000000001
METHIONYL-TRNA-FORMYLTRANSFERASE-RXN	781.526
METHIONYL-TRNA-FORMYLTRANSFERASE-RXN|unclassified	781.526
METHYLACYLYLCOA-HYDROXY-RXN	437.52700000000004
METHYLACYLYLCOA-HYDROXY-RXN|unclassified	437.52700000000004
METHYLENETHFDEHYDROG-NADP-RXN	557.058
METHYLENETHFDEHYDROG-NADP-RXN|unclassified	557.058
METHYLMALONYL-COA-EPIM-RXN	440.163
METHYLMALONYL-COA-EPIM-RXN|unclassified	440.163
METHYLMALONYL-COA-MUT-RXN	1229.5723
METHYLMALONYL-COA-MUT-RXN|unclassified	1229.5723
METHYLVALERATE-RXN	463.877
METHYLVALERATE-RXN|unclassified	463.877
MYO-INOSITOL-1-PHOSPHATE-SYNTHASE-RXN	348.789
MYO-INOSITOL-1-PHOSPHATE-SYNTHASE-RXN|unclassified	348.789
MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN	525.0483
MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN|unclassified	525.0483
MYO-INOSITOL-2-DEHYDROGENASE-RXN	715.0646
MYO-INOSITOL-2-DEHYDROGENASE-RXN|unclassified	715.0646
N-ACETYLGLUCOSAMINE-KINASE-RXN	231.165
N-ACETYLGLUCOSAMINE-KINASE-RXN|unclassified	231.165
N-ACETYLGLUTPREDUCT-RXN	395.81469999999996
N-ACETYLGLUTPREDUCT-RXN|unclassified	395.81469999999996
N-ACYLGLUCOSAMINE-2-EPIMERASE-RXN	92.6326
N-ACYLGLUCOSAMINE-2-EPIMERASE-RXN|unclassified	92.6326
NACGLCTRANS-RXN	501.9012
NACGLCTRANS-RXN|unclassified	501.9012
NAD-KIN-RXN	582.9149
NAD-KIN-RXN|unclassified	582.9149
NAD-SYNTH-GLN-RXN	651.8817
NAD-SYNTH-GLN-RXN|unclassified	651.8817
NADH-PEROXIDASE-RXN	651.716
NADH-PEROXIDASE-RXN|unclassified	651.716
NADPH-DEHYDROGENASE-RXN	234.323
NADPH-DEHYDROGENASE-RXN|unclassified	234.323
NADPYROPHOSPHAT-RXN	193.921
NADPYROPHOSPHAT-RXN|unclassified	193.921
NAG6PDEACET-RXN	400.51709999999997
NAG6PDEACET-RXN|unclassified	400.51709999999997
NAPHTHOATE-SYN-RXN	522.336
NAPHTHOATE-SYN-RXN|unclassified	522.336
NICONUCADENYLYLTRAN-RXN	602.135
NICONUCADENYLYLTRAN-RXN|unclassified	602.135
NICOTINATEPRIBOSYLTRANS-RXN	575.3876
NICOTINATEPRIBOSYLTRANS-RXN|unclassified	575.3876
NITROGENASE-RXN	148.4469
NITROGENASE-RXN|unclassified	148.4469
NUCLEOSIDE-DIP-KIN-RXN	315.291
NUCLEOSIDE-DIP-KIN-RXN|unclassified	315.291
NUCLEOSIDE-TRIPHOSPHATASE-RXN	228.045
NUCLEOSIDE-TRIPHOSPHATASE-RXN|unclassified	228.045
O-ACETYLHOMOSERINE-THIOL-LYASE-RXN	463.32500000000005
O-ACETYLHOMOSERINE-THIOL-LYASE-RXN|unclassified	463.32500000000005
O-SUCCINYLBENZOATE-COA-LIG-RXN	285.937
O-SUCCINYLBENZOATE-COA-LIG-RXN|unclassified	285.937
OHMETPYRKIN-RXN	178.462
OHMETPYRKIN-RXN|unclassified	178.462
OROPRIBTRANS-RXN	677.5464
OROPRIBTRANS-RXN|unclassified	677.5464
OROTATE-REDUCTASE-NADH-RXN	258.1995
OROTATE-REDUCTASE-NADH-RXN|unclassified	258.1995
OROTPDECARB-RXN	637.7357000000001
OROTPDECARB-RXN|unclassified	637.7357000000001
P-PANTOCYSDECARB-RXN	444.1905
P-PANTOCYSDECARB-RXN|unclassified	444.1905
P-PANTOCYSLIG-RXN	444.1905
P-PANTOCYSLIG-RXN|unclassified	444.1905
PABASYN-RXN	170.64
PABASYN-RXN|unclassified	170.64
PANTEPADENYLYLTRAN-RXN	793.9532
PANTEPADENYLYLTRAN-RXN|unclassified	793.9532
PANTOATE-BETA-ALANINE-LIG-RXN	434.693
PANTOATE-BETA-ALANINE-LIG-RXN|unclassified	434.693
PANTOTHENATE-KIN-RXN	170.589
PANTOTHENATE-KIN-RXN|unclassified	170.589
PDXJ-RXN	524.192
PDXJ-RXN|unclassified	524.192
PEPCARBOXYKIN-RXN	1065.7337
PEPCARBOXYKIN-RXN|unclassified	1065.7337
PEPDEPHOS-RXN	449.7689
PEPDEPHOS-RXN|unclassified	449.7689
PEPTIDYLPROLYL-ISOMERASE-RXN	4842.034500000001
PEPTIDYLPROLYL-ISOMERASE-RXN|unclassified	4842.034500000001
PGLUCISOM-RXN	669.0393999999999
PGLUCISOM-RXN|unclassified	669.0393999999999
PGLYCDEHYDROG-RXN	433.711
PGLYCDEHYDROG-RXN|unclassified	433.711
PGPPHOSPHA-RXN	211.2168
PGPPHOSPHA-RXN|unclassified	211.2168
PHENYLALANINE--TRNA-LIGASE-RXN	1518.2214
PHENYLALANINE--TRNA-LIGASE-RXN|unclassified	1518.2214
PHOSGLYPHOS-RXN	493.4767
PHOSGLYPHOS-RXN|unclassified	493.4767
PHOSMANMUT-RXN	775.283
PHOSMANMUT-RXN|unclassified	775.283
PHOSNACMURPENTATRANS-RXN	565.445
PHOSNACMURPENTATRANS-RXN|unclassified	565.445
PHOSPHASERDECARB-RXN	488.876
PHOSPHASERDECARB-RXN|unclassified	488.876
PHOSPHASERSYN-RXN	235.428
PHOSPHASERSYN-RXN|unclassified	235.428
PHOSPHOGLUCMUT-RXN	203.033
PHOSPHOGLUCMUT-RXN|unclassified	203.033
PHOSPHONOACETALDEHYDE-HYDROLASE-RXN	216.558
PHOSPHONOACETALDEHYDE-HYDROLASE-RXN|unclassified	216.558
PMPOXI-RXN	147.617
PMPOXI-RXN|unclassified	147.617
PNKIN-RXN	189.5216
PNKIN-RXN|unclassified	189.5216
PNP-RXN	912.9888
PNP-RXN|unclassified	912.9888
PNPOXI-RXN	147.617
PNPOXI-RXN|unclassified	147.617
POLYPHOSPHATE-KINASE-RXN	428.8715000000001
POLYPHOSPHATE-KINASE-RXN|unclassified	428.8715000000001
PRAISOM-RXN	227.27870000000001
PRAISOM-RXN|unclassified	227.27870000000001
PREPHENATEDEHYDROG-RXN	54.361
PREPHENATEDEHYDROG-RXN|unclassified	54.361
PRIBFAICARPISOM-RXN	176.188
PRIBFAICARPISOM-RXN|unclassified	176.188
PROLINE--TRNA-LIGASE-RXN	878.0654
PROLINE--TRNA-LIGASE-RXN|unclassified	878.0654
PROPIONYL-COA-CARBOXY-RXN	874.2929999999999
PROPIONYL-COA-CARBOXY-RXN|unclassified	874.2929999999999
PROTEIN-TYROSINE-PHOSPHATASE-RXN	1388.9180999999999
PROTEIN-TYROSINE-PHOSPHATASE-RXN|unclassified	1388.9180999999999
PRPPAMIDOTRANS-RXN	862.3125999999999
PRPPAMIDOTRANS-RXN|unclassified	862.3125999999999
PRPPSYN-RXN	557.306
PRPPSYN-RXN|unclassified	557.306
PRTRANS-RXN	234.63
PRTRANS-RXN|unclassified	234.63
PSERPHOSPHA-RXN	335.31100000000004
PSERPHOSPHA-RXN|unclassified	335.31100000000004
PSERTRANSAM-RXN	452.59400000000005
PSERTRANSAM-RXN|unclassified	452.59400000000005
PSERTRANSAMPYR-RXN	452.59400000000005
PSERTRANSAMPYR-RXN|unclassified	452.59400000000005
PYFLAVOXRE-RXN	179.8136
PYFLAVOXRE-RXN|unclassified	179.8136
PYRAMKIN-RXN	189.5216
PYRAMKIN-RXN|unclassified	189.5216
PYRIDOXKIN-RXN	189.5216
PYRIDOXKIN-RXN|unclassified	189.5216
PYRIMSYN1-RXN	493.498
PYRIMSYN1-RXN|unclassified	493.498
PYRIMSYN3-RXN	178.462
PYRIMSYN3-RXN|unclassified	178.462
PYRNUTRANSHYDROGEN-RXN	236.951
PYRNUTRANSHYDROGEN-RXN|unclassified	236.951
PYRROLINECARBREDUCT-RXN	590.1553
PYRROLINECARBREDUCT-RXN|unclassified	590.1553
PYRUFLAVREDUCT-RXN	179.8136
PYRUFLAVREDUCT-RXN|unclassified	179.8136
PYRUVATE-CARBOXYLASE-RXN	92.8443
PYRUVATE-CARBOXYLASE-RXN|unclassified	92.8443
PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN	580.9884000000001
PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN|unclassified	580.9884000000001
PYRUVFORMLY-RXN	277.681
PYRUVFORMLY-RXN|unclassified	277.681
QUINOLINATE-SYNTHA-RXN	354.0315
QUINOLINATE-SYNTHA-RXN|unclassified	354.0315
QUINOPRIBOTRANS-RXN	305.478
QUINOPRIBOTRANS-RXN|unclassified	305.478
R223-RXN	1292.3024
R223-RXN|unclassified	1292.3024
R381-RXN	92.6326
R381-RXN|unclassified	92.6326
RHAMNISOM-RXN	376.605
RHAMNISOM-RXN|unclassified	376.605
RHAMNULOKIN-RXN	317.309
RHAMNULOKIN-RXN|unclassified	317.309
RHAMNULPALDOL-RXN	165.184
RHAMNULPALDOL-RXN|unclassified	165.184
RIB5PISOM-RXN	273.546
RIB5PISOM-RXN|unclassified	273.546
RIBOFLAVIN-SYN-RXN	120.155
RIBOFLAVIN-SYN-RXN|unclassified	120.155
RIBOFLAVINKIN-RXN	481.4105
RIBOFLAVINKIN-RXN|unclassified	481.4105
RIBOFLAVINSYNDEAM-RXN	222.1102
RIBOFLAVINSYNDEAM-RXN|unclassified	222.1102
RIBOFLAVINSYNREDUC-RXN	222.1102
RIBOFLAVINSYNREDUC-RXN|unclassified	222.1102
RIBOKIN-RXN	350.96
RIBOKIN-RXN|unclassified	350.96
RIBONUCLEOSIDE-DIP-REDUCTI-RXN	310.116
RIBONUCLEOSIDE-DIP-REDUCTI-RXN|unclassified	310.116
RIBONUCLEOSIDE-DIP-REDUCTII-RXN	310.116
RIBONUCLEOSIDE-DIP-REDUCTII-RXN|unclassified	310.116
RIBOSYLHOMOCYSTEINASE-RXN	99.7935
RIBOSYLHOMOCYSTEINASE-RXN|unclassified	99.7935
RIBULOKIN-RXN	112.799
RIBULOKIN-RXN|unclassified	112.799
RIBULP3EPIM-RXN	225.8097
RIBULP3EPIM-RXN|unclassified	225.8097
RIBULPEPIM-RXN	207.14440000000002
RIBULPEPIM-RXN|unclassified	207.14440000000002
RNA-DIRECTED-DNA-POLYMERASE-RXN	1999.9430000000002
RNA-DIRECTED-DNA-POLYMERASE-RXN|unclassified	1999.9430000000002
RXN-0	210.192
RXN-0|unclassified	210.192
RXN-10	520.5482999999999
RXN-10|unclassified	520.5482999999999
RXN-10058	222.1102
RXN-10058|unclassified	222.1102
RXN-10059	274.762
RXN-10059|unclassified	274.762
RXN-10060	274.762
RXN-10060|unclassified	274.762
RXN-10061	274.762
RXN-10061|unclassified	274.762
RXN-10062	274.762
RXN-10062|unclassified	274.762
RXN-10642	214.918
RXN-10642|unclassified	214.918
RXN-10654	260.763
RXN-10654|unclassified	260.763
RXN-10655	1375.6847999999998
RXN-10655|unclassified	1375.6847999999998
RXN-10656	587.0914
RXN-10656|unclassified	587.0914
RXN-10657	288.4018
RXN-10657|unclassified	288.4018
RXN-10658	260.763
RXN-10658|unclassified	260.763
RXN-10659	1375.6847999999998
RXN-10659|unclassified	1375.6847999999998
RXN-10660	587.0914
RXN-10660|unclassified	587.0914
RXN-10661	288.4018
RXN-10661|unclassified	288.4018
RXN-10717	459.22799999999995
RXN-10717|unclassified	459.22799999999995
RXN-10769	2427.5025
RXN-10769|unclassified	2427.5025
RXN-10773	2427.5025
RXN-10773|unclassified	2427.5025
RXN-10781	108.544
RXN-10781|unclassified	108.544
RXN-10819	550.5547
RXN-10819|unclassified	550.5547
RXN-10857	469.39799999999997
RXN-10857|unclassified	469.39799999999997
RXN-10911	108.544
RXN-10911|unclassified	108.544
RXN-10915	108.544
RXN-10915|unclassified	108.544
RXN-10949	525.0483
RXN-10949|unclassified	525.0483
RXN-10952	525.0483
RXN-10952|unclassified	525.0483
RXN-10953	525.0483
RXN-10953|unclassified	525.0483
RXN-10954	525.0483
RXN-10954|unclassified	525.0483
RXN-11029	501.9012
RXN-11029|unclassified	501.9012
RXN-11046	435.767
RXN-11046|unclassified	435.767
RXN-11047	328.1132
RXN-11047|unclassified	328.1132
RXN-11065	348.839
RXN-11065|unclassified	348.839
RXN-11070	113.47
RXN-11070|unclassified	113.47
RXN-11290	181.7
RXN-11290|unclassified	181.7
RXN-11291	792.172
RXN-11291|unclassified	792.172
RXN-11302	348.839
RXN-11302|unclassified	348.839
RXN-11319	181.751
RXN-11319|unclassified	181.751
RXN-11329	155.697
RXN-11329|unclassified	155.697
RXN-11346	501.9012
RXN-11346|unclassified	501.9012
RXN-11347	565.445
RXN-11347|unclassified	565.445
RXN-11348	792.172
RXN-11348|unclassified	792.172
RXN-11350	792.172
RXN-11350|unclassified	792.172
RXN-11351	348.839
RXN-11351|unclassified	348.839
RXN-11361	217.477
RXN-11361|unclassified	217.477
RXN-11474	260.763
RXN-11474|unclassified	260.763
RXN-11475	308.542
RXN-11475|unclassified	308.542
RXN-11476	1375.6847999999998
RXN-11476|unclassified	1375.6847999999998
RXN-11477	587.0914
RXN-11477|unclassified	587.0914
RXN-11478	288.4018
RXN-11478|unclassified	288.4018
RXN-11479	260.763
RXN-11479|unclassified	260.763
RXN-11480	1375.6847999999998
RXN-11480|unclassified	1375.6847999999998
RXN-11481	587.0914
RXN-11481|unclassified	587.0914
RXN-11482	288.4018
RXN-11482|unclassified	288.4018
RXN-11484	623.5409999999999
RXN-11484|unclassified	623.5409999999999
RXN-11496	119.482
RXN-11496|unclassified	119.482
RXN-11496-YEAST	119.482
RXN-11496-YEAST|unclassified	119.482
RXN-11501	2327.5265
RXN-11501|unclassified	2327.5265
RXN-11574	201.014
RXN-11574|unclassified	201.014
RXN-11577	178.122
RXN-11577|unclassified	178.122
RXN-11586	284.635
RXN-11586|unclassified	284.635
RXN-11588	144.476
RXN-11588|unclassified	144.476
RXN-11591	64.6601
RXN-11591|unclassified	64.6601
RXN-11592	480.194
RXN-11592|unclassified	480.194
RXN-11596	261.24
RXN-11596|unclassified	261.24
RXN-11598	466.1037
RXN-11598|unclassified	466.1037
RXN-11601	250.893
RXN-11601|unclassified	250.893
RXN-11602	105.444
RXN-11602|unclassified	105.444
RXN-11615	178.122
RXN-11615|unclassified	178.122
RXN-11633	299.0214
RXN-11633|unclassified	299.0214
RXN-11637	450.23900000000003
RXN-11637|unclassified	450.23900000000003
RXN-11638	554.2741
RXN-11638|unclassified	554.2741
RXN-11696	198.954
RXN-11696|unclassified	198.954
RXN-11715	912.9888
RXN-11715|unclassified	912.9888
RXN-11737	335.1983
RXN-11737|unclassified	335.1983
RXN-11743	912.9888
RXN-11743|unclassified	912.9888
RXN-11791	225.5566
RXN-11791|unclassified	225.5566
RXN-11832	523.583
RXN-11832|unclassified	523.583
RXN-11839	549.8879999999999
RXN-11839|unclassified	549.8879999999999
RXN-12078	233.116
RXN-12078|unclassified	233.116
RXN-12088	2327.5265
RXN-12088|unclassified	2327.5265
RXN-12093	570.5600000000001
RXN-12093|unclassified	570.5600000000001
RXN-12104	170.471
RXN-12104|unclassified	170.471
RXN-12124	105.626
RXN-12124|unclassified	105.626
RXN-12171	723.9213
RXN-12171|unclassified	723.9213
RXN-12173	414.109
RXN-12173|unclassified	414.109
RXN-12174	1235.762
RXN-12174|unclassified	1235.762
RXN-12177	418.87800000000004
RXN-12177|unclassified	418.87800000000004
RXN-12178	601.552
RXN-12178|unclassified	601.552
RXN-12184	1292.3024
RXN-12184|unclassified	1292.3024
RXN-12193	62.6881
RXN-12193|unclassified	62.6881
RXN-12195	228.045
RXN-12195|unclassified	228.045
RXN-12196	228.045
RXN-12196|unclassified	228.045
RXN-12270	601.552
RXN-12270|unclassified	601.552
RXN-12299	459.22799999999995
RXN-12299|unclassified	459.22799999999995
RXN-12302	237.261
RXN-12302|unclassified	237.261
RXN-12345	125.925
RXN-12345|unclassified	125.925
RXN-12391	62.6881
RXN-12391|unclassified	62.6881
RXN-12392	723.9213
RXN-12392|unclassified	723.9213
RXN-12398	3618.6432
RXN-12398|unclassified	3618.6432
RXN-12399	3618.6432
RXN-12399|unclassified	3618.6432
RXN-12400	3618.6432
RXN-12400|unclassified	3618.6432
RXN-12401	465.305
RXN-12401|unclassified	465.305
RXN-12402	1904.6143000000004
RXN-12402|unclassified	1904.6143000000004
RXN-12444	315.379
RXN-12444|unclassified	315.379
RXN-12448	108.544
RXN-12448|unclassified	108.544
RXN-12458	788.4085
RXN-12458|unclassified	788.4085
RXN-12460	713.2264
RXN-12460|unclassified	713.2264
RXN-12480	228.25039999999998
RXN-12480|unclassified	228.25039999999998
RXN-12484	459.22799999999995
RXN-12484|unclassified	459.22799999999995
RXN-12567	437.52700000000004
RXN-12567|unclassified	437.52700000000004
RXN-12588	644.187
RXN-12588|unclassified	644.187
RXN-12610	436.256
RXN-12610|unclassified	436.256
